"CLIENTNUM","Attrition_Flag","Customer_Age","Gender","Dependent_count","Education_Level","Marital_Status","Income_Category","Card_Category","Months_on_book","Total_Relationship_Count","Months_Inactive_12_mon","Contacts_Count_12_mon","Credit_Limit","Total_Revolving_Bal","Avg_Open_To_Buy","Total_Amt_Chng_Q4_Q1","Total_Trans_Amt","Total_Trans_Ct","Total_Ct_Chng_Q4_Q1","Avg_Utilization_Ratio","Cluster"
710493558,"Attrited Customer",46,"F",1,"Post-Graduate","Married","$40K - $60K","Blue",38,3,2,2,1803,0,1803,0.415,1979,37,0.321,0,"2"
778839108,"Existing Customer",50,"F",3,"High School","Married","Less than $40K","Blue",31,3,1,4,6292,0,6292,0.515,3687,74,0.644,0,"2"
711877458,"Existing Customer",51,"F",3,"College","Married","Less than $40K","Blue",36,6,2,2,1936,0,1936,0.705,4072,72,0.756,0,"2"
708386958,"Attrited Customer",47,"F",3,"Unknown","Married","Less than $40K","Blue",34,3,3,2,1561,0,1561,0.502,1947,28,0.556,0,"2"
712347258,"Existing Customer",43,"F",2,"Graduate","Married","Less than $40K","Blue",35,3,3,2,2209,0,2209,0.749,4419,68,0.619,0,"2"
779072733,"Existing Customer",36,"F",2,"College","Married","Less than $40K","Blue",17,5,2,2,1971,0,1971,0.613,4979,77,0.571,0,"2"
719929758,"Existing Customer",50,"F",1,"Doctorate","Married","Unknown","Blue",37,6,4,3,4181,0,4181,0.912,3057,54,0.688,0,"2"
780717483,"Existing Customer",51,"F",3,"High School","Married","Less than $40K","Blue",40,6,3,3,7540,773,6767,0.688,4755,58,0.706,0.103,"2"
716727258,"Existing Customer",52,"F",1,"Post-Graduate","Married","Unknown","Blue",42,5,1,2,1481,0,1481,0.698,4435,67,0.718,0,"2"
720168558,"Existing Customer",39,"F",0,"Graduate","Married","Less than $40K","Blue",36,3,3,3,2936,0,2936,0.842,4876,74,0.542,0,"2"
719309133,"Existing Customer",56,"F",1,"Graduate","Married","Less than $40K","Blue",51,3,3,4,1438.3,0,1438.3,0.798,3877,70,0.556,0,"2"
720755658,"Existing Customer",42,"F",2,"Doctorate","Married","Less than $40K","Blue",32,6,6,0,1592,0,1592,0.745,4172,70,0.75,0,"2"
715849983,"Existing Customer",44,"F",4,"Unknown","Married","Less than $40K","Blue",36,4,1,4,2107,0,2107,0.975,4007,82,0.952,0,"2"
772574283,"Attrited Customer",50,"F",2,"Graduate","Married","$40K - $60K","Blue",40,3,1,4,7191,0,7191,0.565,1654,30,0.579,0,"2"
718521258,"Existing Customer",50,"F",4,"Post-Graduate","Married","Unknown","Blue",41,6,3,4,18178,0,18178,0.744,3445,76,0.767,0,"2"
710197308,"Existing Customer",39,"F",2,"Graduate","Married","Less than $40K","Blue",28,4,3,0,1438.3,0,1438.3,1.017,4089,73,0.872,0,"2"
711588708,"Attrited Customer",50,"F",2,"Uneducated","Married","$40K - $60K","Blue",36,1,3,1,1438.3,458,980.3,0.613,1863,42,0.312,0.318,"2"
714492783,"Attrited Customer",46,"F",4,"Uneducated","Married","Less than $40K","Blue",36,3,3,3,1438.3,0,1438.3,0.346,1517,38,0.407,0,"2"
709192233,"Attrited Customer",50,"F",2,"Unknown","Married","Unknown","Blue",39,3,2,1,1773,0,1773,0.228,1764,30,0.111,0,"2"
755593983,"Existing Customer",50,"F",1,"Graduate","Married","Unknown","Blue",43,6,1,2,7985,0,7985,1.032,3873,72,0.674,0,"2"
708178608,"Existing Customer",31,"F",0,"Graduate","Married","Unknown","Blue",36,4,2,2,2488,0,2488,1.05,4226,73,0.521,0,"2"
708831858,"Attrited Customer",43,"F",3,"Uneducated","Married","Less than $40K","Blue",30,1,3,4,4579,1506,3073,0.443,1915,44,0.375,0.329,"2"
709708233,"Attrited Customer",49,"F",3,"Doctorate","Married","Less than $40K","Blue",29,3,4,2,7066,0,7066,0.479,1695,38,0.31,0,"2"
709178733,"Attrited Customer",50,"F",2,"Post-Graduate","Married","$40K - $60K","Blue",36,3,2,3,5527,1120,4407,0.442,2281,37,0.48,0.203,"2"
713253858,"Attrited Customer",50,"F",1,"College","Married","Unknown","Blue",37,2,2,3,1461,0,1461,0.563,2176,40,0.379,0,"2"
718576908,"Existing Customer",49,"F",4,"Uneducated","Married","Unknown","Blue",36,4,1,3,29939,0,29939,0.963,4305,63,0.658,0,"2"
713127708,"Existing Customer",38,"F",0,"Uneducated","Married","Less than $40K","Blue",26,5,1,4,2230,0,2230,0.896,3766,63,0.909,0,"2"
710342508,"Existing Customer",48,"F",2,"Uneducated","Married","$40K - $60K","Blue",36,3,3,4,1593,0,1593,0.718,4004,76,0.652,0,"2"
787563858,"Existing Customer",50,"F",1,"Graduate","Married","Less than $40K","Blue",41,4,2,3,8589,685,7904,0.858,3553,63,0.909,0.08,"2"
715514133,"Attrited Customer",44,"F",4,"Graduate","Married","Less than $40K","Blue",31,3,3,4,2184,0,2184,0.671,1973,42,0.556,0,"2"
805313808,"Attrited Customer",52,"F",3,"High School","Married","$40K - $60K","Blue",47,2,2,3,8018,134,7884,0.717,2409,38,0.31,0.017,"2"
710820783,"Existing Customer",45,"F",4,"Graduate","Married","Unknown","Blue",36,6,1,2,5989,0,5989,0.668,4246,78,0.857,0,"2"
820637433,"Existing Customer",45,"F",3,"High School","Married","Less than $40K","Blue",40,5,2,3,1603,0,1603,0.467,4041,66,0.571,0,"2"
714571008,"Existing Customer",49,"F",3,"Unknown","Married","Less than $40K","Blue",36,3,2,3,1438.3,0,1438.3,1.044,4553,78,1.167,0,"2"
720551733,"Attrited Customer",46,"F",4,"Doctorate","Married","Unknown","Blue",26,3,3,6,15195,0,15195,0.726,2631,41,0.64,0,"2"
710533233,"Attrited Customer",38,"F",1,"Graduate","Married","Less than $40K","Blue",29,3,3,4,1438.3,0,1438.3,0.508,2139,47,0.567,0,"2"
758086458,"Existing Customer",46,"F",3,"Graduate","Married","Unknown","Blue",39,3,3,4,1438.3,0,1438.3,0.646,4111,62,0.55,0,"2"
708642708,"Attrited Customer",40,"F",2,"Uneducated","Married","Unknown","Blue",36,3,2,3,13019,0,13019,0.487,1484,33,0.435,0,"2"
811475733,"Attrited Customer",53,"F",1,"College","Married","$40K - $60K","Blue",48,2,2,3,3339,0,3339,0.694,2432,48,0.6,0,"2"
712783083,"Attrited Customer",48,"F",4,"High School","Married","Less than $40K","Blue",37,1,2,3,3607,0,3607,0.504,2013,35,0.458,0,"2"
769575783,"Attrited Customer",49,"F",3,"College","Married","Less than $40K","Blue",41,3,3,3,1603,749,854,0.733,2644,43,0.483,0.467,"2"
708205083,"Existing Customer",38,"F",1,"High School","Married","Less than $40K","Blue",28,6,4,3,1438.3,0,1438.3,0.767,4815,81,0.653,0,"2"
756477333,"Existing Customer",42,"F",4,"Uneducated","Married","Less than $40K","Blue",35,4,3,1,1539,0,1539,0.944,4793,71,0.614,0,"2"
720087708,"Existing Customer",38,"F",3,"High School","Married","Less than $40K","Blue",31,4,3,2,1854,0,1854,0.885,5245,89,0.712,0,"2"
714259533,"Existing Customer",43,"F",2,"Graduate","Married","Less than $40K","Blue",35,3,1,3,4092,622,3470,0.775,5001,88,0.492,0.152,"2"
778364583,"Attrited Customer",45,"F",2,"Graduate","Married","Less than $40K","Blue",25,3,2,3,5911,916,4995,0.471,1656,31,0.722,0.155,"2"
716736858,"Existing Customer",47,"F",4,"Graduate","Married","Less than $40K","Blue",39,3,3,2,3144,0,3144,0.561,3774,80,0.818,0,"2"
720810783,"Attrited Customer",54,"F",2,"Graduate","Married","Unknown","Blue",44,2,3,3,3781,1692,2089,0.791,2310,43,0.72,0.448,"2"
718250883,"Attrited Customer",59,"F",2,"High School","Married","Unknown","Blue",51,3,3,3,3875,1397,2478,0.573,2312,49,0.581,0.361,"2"
716444733,"Existing Customer",55,"F",2,"Graduate","Married","Less than $40K","Blue",46,5,3,4,1438.3,0,1438.3,0.907,4271,79,0.756,0,"2"
714384783,"Attrited Customer",59,"F",1,"Graduate","Married","Less than $40K","Blue",36,2,3,3,2468,0,2468,0.5,2017,37,0.762,0,"2"
810875958,"Attrited Customer",51,"F",3,"Graduate","Married","Less than $40K","Blue",46,1,4,3,2016,395,1621,0.711,2473,44,0.571,0.196,"2"
716860233,"Existing Customer",51,"F",3,"Uneducated","Married","Less than $40K","Blue",39,3,3,0,8148,701,7447,0.819,4124,87,0.891,0.086,"2"
718352358,"Attrited Customer",49,"F",3,"Post-Graduate","Married","Less than $40K","Blue",35,3,3,2,1914,0,1914,0.677,2687,41,0.414,0,"2"
719894433,"Attrited Customer",43,"F",4,"Unknown","Married","Less than $40K","Blue",24,6,2,3,1679,951,728,0.706,2492,43,0.593,0.566,"2"
718256658,"Existing Customer",45,"F",3,"Uneducated","Married","Less than $40K","Blue",38,6,5,1,2728,0,2728,0.879,4554,75,0.744,0,"2"
778720533,"Attrited Customer",53,"F",4,"Graduate","Married","Less than $40K","Blue",37,3,2,3,1722,0,1722,0.863,2141,35,0.346,0,"2"
708992733,"Existing Customer",50,"F",0,"High School","Married","Less than $40K","Blue",36,4,3,2,1513,0,1513,0.854,4759,98,0.719,0,"2"
820276908,"Attrited Customer",42,"F",4,"College","Married","$40K - $60K","Blue",37,3,3,1,4139,0,4139,0.547,2232,41,0.464,0,"2"
778915233,"Attrited Customer",51,"F",0,"Graduate","Married","Less than $40K","Blue",32,4,2,3,1757,331,1426,0.879,2377,47,0.516,0.188,"2"
711406758,"Existing Customer",48,"F",3,"Graduate","Married","Less than $40K","Blue",36,3,2,2,1667,0,1667,0.686,4385,80,0.951,0,"2"
769438608,"Attrited Customer",48,"F",1,"Graduate","Married","Less than $40K","Blue",42,3,3,2,1942,860,1082,0.708,2522,42,0.312,0.443,"2"
779926608,"Existing Customer",50,"F",2,"High School","Married","Less than $40K","Blue",36,6,2,1,1438.3,0,1438.3,0.909,4697,82,0.907,0,"2"
713608383,"Attrited Customer",54,"F",1,"Unknown","Married","Less than $40K","Blue",40,1,1,4,1438.3,0,1438.3,0.43,1632,36,0.44,0,"2"
714292533,"Existing Customer",48,"F",3,"College","Married","Less than $40K","Blue",36,4,1,2,2544,0,2544,0.759,3593,64,1,0,"2"
789358908,"Attrited Customer",53,"F",3,"College","Married","Less than $40K","Blue",43,3,2,2,3573,0,3573,0.842,2562,36,0.44,0,"2"
710779083,"Existing Customer",59,"F",0,"Graduate","Married","Less than $40K","Blue",48,3,3,4,1661,0,1661,0.672,4338,77,0.925,0,"2"
714588408,"Existing Customer",51,"F",3,"Uneducated","Married","Less than $40K","Blue",43,4,3,2,2882,0,2882,0.722,4446,68,0.744,0,"2"
773228133,"Attrited Customer",39,"F",2,"Graduate","Married","Less than $40K","Blue",29,3,2,2,1677,0,1677,0.869,2437,41,0.708,0,"2"
798481383,"Attrited Customer",40,"F",3,"Uneducated","Married","Less than $40K","Blue",34,5,1,2,2694,0,2694,0.872,2684,38,0.31,0,"2"
718171308,"Attrited Customer",44,"F",3,"Graduate","Married","Less than $40K","Blue",36,6,3,4,1984,0,1984,0.89,2506,46,0.643,0,"2"
709922508,"Existing Customer",40,"F",4,"Unknown","Married","Less than $40K","Blue",28,4,1,1,2712,0,2712,0.835,5207,79,0.927,0,"2"
717001908,"Attrited Customer",41,"F",5,"Graduate","Married","Less than $40K","Blue",28,6,2,2,6936,0,6936,0.883,2874,44,0.63,0,"2"
713229633,"Attrited Customer",45,"F",0,"Unknown","Married","$40K - $60K","Blue",30,3,2,4,2759,0,2759,0.535,2061,47,0.424,0,"2"
788246958,"Existing Customer",44,"F",2,"Graduate","Married","Unknown","Blue",36,3,1,2,6038,0,6038,0.666,4375,81,0.688,0,"2"
772545858,"Existing Customer",49,"F",4,"Graduate","Married","Less than $40K","Blue",39,4,2,3,5095,0,5095,0.729,3808,89,0.508,0,"2"
715014633,"Attrited Customer",32,"F",0,"Uneducated","Married","Unknown","Blue",36,6,3,2,8791,0,8791,0.894,2579,51,0.594,0,"2"
714372333,"Attrited Customer",59,"F",0,"Doctorate","Married","Less than $40K","Blue",52,6,4,2,2302,0,2302,0.52,2256,40,0.667,0,"2"
717045033,"Existing Customer",45,"F",3,"Unknown","Married","Unknown","Blue",36,6,1,3,8459,757,7702,0.648,4677,87,0.673,0.089,"2"
758653833,"Existing Customer",34,"F",1,"Graduate","Married","$40K - $60K","Blue",27,3,1,3,2173,0,2173,0.922,4392,83,0.766,0,"2"
716855058,"Attrited Customer",49,"F",4,"Graduate","Married","Less than $40K","Blue",38,5,2,4,1757,0,1757,0.89,2557,45,0.406,0,"2"
709500183,"Attrited Customer",46,"F",3,"College","Married","Less than $40K","Blue",36,2,3,4,1804,0,1804,0.537,2077,44,0.419,0,"2"
712947333,"Attrited Customer",54,"F",4,"Unknown","Married","Less than $40K","Blue",43,3,3,0,5139,0,5139,0.33,1653,44,0.692,0,"2"
719519058,"Attrited Customer",55,"F",4,"High School","Married","Less than $40K","Blue",36,4,2,3,1477,0,1477,0.719,2419,49,0.531,0,"2"
771952683,"Existing Customer",47,"F",3,"High School","Married","Less than $40K","Blue",36,3,2,2,3035,0,3035,1.222,3847,63,0.658,0,"2"
720206658,"Attrited Customer",40,"F",3,"Graduate","Married","Less than $40K","Blue",29,6,2,4,1479,458,1021,0.466,1811,44,0.517,0.31,"2"
713857758,"Attrited Customer",53,"F",1,"Graduate","Married","Unknown","Blue",36,6,3,1,5842,198,5644,0.396,1828,44,0.517,0.034,"2"
752199183,"Existing Customer",51,"F",1,"Uneducated","Married","Unknown","Blue",44,6,2,1,3553,0,3553,0.844,4923,89,0.648,0,"2"
716307558,"Attrited Customer",50,"F",3,"High School","Married","Less than $40K","Blue",40,6,2,4,2897,1506,1391,0.618,2214,46,0.484,0.52,"2"
719048133,"Existing Customer",52,"F",2,"Uneducated","Married","Less than $40K","Blue",42,6,3,0,5456,0,5456,0.337,3470,65,0.625,0,"2"
708223383,"Attrited Customer",47,"F",3,"High School","Married","Unknown","Blue",39,6,3,4,11410,979,10431,1.049,2736,38,0.462,0.086,"2"
709017258,"Attrited Customer",51,"F",2,"Unknown","Married","Less than $40K","Blue",36,1,2,2,2114,0,2114,0.875,2872,45,0.5,0,"2"
789670533,"Existing Customer",41,"F",2,"High School","Married","$40K - $60K","Blue",26,5,1,2,1438.3,0,1438.3,0.66,4300,67,0.675,0,"2"
751422258,"Existing Customer",45,"F",4,"Graduate","Married","Less than $40K","Blue",38,6,3,2,5583,0,5583,0.748,3317,71,0.821,0,"2"
714462558,"Existing Customer",44,"F",5,"Unknown","Married","Unknown","Blue",36,4,2,3,5791,0,5791,0.645,4556,67,0.861,0,"2"
711918033,"Attrited Customer",37,"F",3,"Unknown","Married","Less than $40K","Blue",17,3,1,3,1468,1074,394,0.697,2050,32,0.524,0.732,"2"
719495958,"Attrited Customer",42,"F",1,"Unknown","Married","Less than $40K","Blue",36,3,3,4,2983,0,2983,0.865,2509,46,0.586,0,"2"
717172308,"Attrited Customer",45,"F",3,"High School","Married","$40K - $60K","Blue",37,4,2,4,3304,0,3304,0.532,1731,32,0.28,0,"2"
795599883,"Attrited Customer",57,"F",2,"Uneducated","Married","Unknown","Blue",51,3,6,2,2404,284,2120,0.866,2511,51,0.5,0.118,"2"
713431008,"Existing Customer",46,"F",5,"High School","Married","Unknown","Blue",36,5,3,0,3562,0,3562,0.753,4198,77,0.75,0,"2"
709663608,"Attrited Customer",43,"F",1,"Graduate","Married","Less than $40K","Blue",36,4,2,4,1536,0,1536,0.571,1973,36,0.333,0,"2"
712160058,"Attrited Customer",59,"F",2,"Uneducated","Married","Less than $40K","Blue",51,5,5,4,1438.3,0,1438.3,0.656,2146,44,0.63,0,"2"
822952158,"Existing Customer",53,"F",2,"Graduate","Married","Less than $40K","Blue",49,4,2,4,1520,0,1520,0.566,4256,73,0.622,0,"2"
710211783,"Attrited Customer",38,"F",4,"Unknown","Married","Less than $40K","Blue",26,3,2,2,1438.3,0,1438.3,0.777,2264,39,0.625,0,"2"
720634683,"Attrited Customer",48,"F",2,"College","Married","Unknown","Blue",37,5,2,4,2220,0,2220,0.737,2456,45,0.452,0,"2"
719947533,"Existing Customer",46,"F",2,"Graduate","Married","Unknown","Blue",36,6,2,1,5547,0,5547,0.85,4585,79,0.795,0,"2"
807587433,"Attrited Customer",56,"F",2,"Doctorate","Married","Less than $40K","Blue",51,4,6,5,1438.3,0,1438.3,0.699,2229,40,0.6,0,"2"
709987683,"Attrited Customer",46,"F",4,"Graduate","Married","Unknown","Blue",36,4,3,4,2286,0,2286,1.057,2798,40,0.481,0,"2"
779978283,"Existing Customer",45,"F",3,"High School","Married","Unknown","Blue",34,4,2,1,5056,0,5056,0.905,4428,78,0.696,0,"2"
713949858,"Attrited Customer",39,"F",2,"Doctorate","Married","Less than $40K","Blue",36,4,3,4,1438.3,886,552.3,0.24,1674,42,0.312,0.616,"2"
779681433,"Attrited Customer",48,"F",3,"Graduate","Married","$40K - $60K","Blue",31,6,3,4,14899,0,14899,0.381,1519,26,0.368,0,"2"
709779258,"Existing Customer",53,"F",3,"Post-Graduate","Married","Less than $40K","Blue",43,4,3,4,1438.3,0,1438.3,0.939,4075,71,0.614,0,"2"
713696808,"Attrited Customer",46,"F",3,"High School","Married","Less than $40K","Blue",39,3,3,0,1801,316,1485,0.494,2252,42,0.4,0.175,"2"
714305508,"Existing Customer",46,"F",3,"Uneducated","Married","$40K - $60K","Blue",36,6,3,2,13387,0,13387,0.746,3706,81,0.62,0,"2"
716600733,"Attrited Customer",47,"F",4,"Unknown","Married","Less than $40K","Blue",36,3,3,3,2033,228,1805,0.904,2572,43,0.72,0.112,"2"
710411358,"Attrited Customer",39,"F",4,"College","Married","$40K - $60K","Blue",28,4,2,4,7596,2199,5397,0.633,2164,45,0.5,0.289,"2"
778959258,"Attrited Customer",51,"F",1,"Unknown","Married","Less than $40K","Blue",32,5,3,3,1438.3,0,1438.3,0.905,2585,45,0.5,0,"2"
709145958,"Attrited Customer",43,"F",3,"Unknown","Married","Less than $40K","Blue",36,2,2,2,2440,1002,1438,0.061,1533,42,0.105,0.411,"2"
712450008,"Attrited Customer",50,"F",2,"Post-Graduate","Married","Unknown","Blue",36,5,2,4,4045,0,4045,0.66,2438,41,0.464,0,"2"
713492583,"Attrited Customer",34,"F",2,"Graduate","Married","Less than $40K","Blue",29,5,2,2,5845,0,5845,0.504,2308,35,0.591,0,"2"
717575958,"Attrited Customer",50,"F",1,"Post-Graduate","Married","$40K - $60K","Blue",41,6,3,3,1694,479,1215,0.838,2349,42,0.312,0.283,"2"
719794383,"Existing Customer",60,"F",2,"College","Married","Less than $40K","Blue",41,6,2,2,4167,0,4167,0.917,5039,85,0.809,0,"2"
714951858,"Existing Customer",44,"F",2,"Graduate","Married","Less than $40K","Blue",36,5,1,3,4473,0,4473,0.543,4047,56,0.75,0,"2"
716982483,"Existing Customer",49,"F",2,"Graduate","Married","Less than $40K","Blue",38,3,4,2,1438.3,0,1438.3,0.584,4497,79,0.612,0,"2"
714483033,"Existing Customer",45,"F",5,"Unknown","Married","Unknown","Blue",40,3,2,2,14728,0,14728,0.708,4660,85,0.735,0,"2"
779841483,"Attrited Customer",55,"F",1,"Doctorate","Married","Unknown","Blue",39,1,3,3,12972,1424,11548,0.525,2238,36,0.2,0.11,"2"
709045683,"Existing Customer",42,"F",3,"Uneducated","Married","Unknown","Blue",30,3,2,1,3549,0,3549,0.584,3921,63,0.8,0,"2"
718160358,"Attrited Customer",51,"F",1,"Graduate","Married","Less than $40K","Blue",39,5,3,2,1438.3,0,1438.3,0.885,2492,35,0.296,0,"2"
719268333,"Existing Customer",49,"F",3,"Uneducated","Married","Less than $40K","Blue",36,5,3,4,1438.3,0,1438.3,0.929,4205,88,0.66,0,"2"
826077033,"Attrited Customer",46,"F",2,"Unknown","Married","Less than $40K","Blue",42,1,0,4,2002,0,2002,0.803,2423,39,0.857,0,"2"
709486158,"Existing Customer",33,"F",3,"Graduate","Married","Less than $40K","Blue",20,5,1,3,1438.3,0,1438.3,0.896,4530,72,0.636,0,"2"
714818058,"Existing Customer",36,"F",4,"High School","Married","$40K - $60K","Blue",30,3,3,1,1438.3,0,1438.3,0.71,4591,74,0.644,0,"2"
708731658,"Attrited Customer",53,"F",0,"High School","Married","Less than $40K","Blue",41,3,3,4,1438.3,0,1438.3,0.387,1587,42,0.448,0,"2"
712549758,"Existing Customer",40,"F",4,"Graduate","Married","Unknown","Blue",25,6,2,1,25060,0,25060,0.758,3749,61,0.743,0,"2"
778343958,"Existing Customer",47,"F",3,"Graduate","Married","Less than $40K","Blue",27,3,3,0,1451,0,1451,0.5,3866,72,0.714,0,"2"
715499058,"Attrited Customer",36,"F",2,"High School","Married","$40K - $60K","Blue",36,4,3,2,1848,0,1848,0.906,2775,33,0.435,0,"2"
718338708,"Existing Customer",49,"F",1,"Graduate","Married","$40K - $60K","Blue",38,5,2,2,5481,0,5481,0.784,3380,73,0.78,0,"2"
709199358,"Attrited Customer",60,"M",1,"Uneducated","Married","Less than $40K","Blue",36,1,3,4,3316,0,3316,0.372,1684,19,0.188,0,"2"
815324433,"Existing Customer",46,"F",4,"High School","Married","Less than $40K","Blue",41,6,3,1,1438.3,0,1438.3,0.921,4200,86,0.536,0,"2"
720296808,"Attrited Customer",52,"F",3,"Graduate","Married","Unknown","Blue",39,3,3,2,4173,1771,2402,0.711,2554,47,0.516,0.424,"2"
709283358,"Attrited Customer",43,"F",4,"Unknown","Married","Less than $40K","Blue",29,6,2,3,2895,0,2895,0.663,2473,42,0.273,0,"2"
718184883,"Existing Customer",48,"F",3,"High School","Married","Less than $40K","Blue",34,5,2,2,1495,0,1495,0.802,3878,63,0.703,0,"2"
823928058,"Existing Customer",52,"F",2,"Uneducated","Married","Less than $40K","Blue",48,3,2,4,5299,578,4721,0.931,4509,79,0.717,0.109,"2"
771284658,"Attrited Customer",47,"F",1,"Unknown","Married","Less than $40K","Blue",35,6,2,4,1850,896,954,0.724,2613,41,0.708,0.484,"2"
715547058,"Attrited Customer",35,"F",0,"Graduate","Married","Less than $40K","Blue",36,4,3,4,2089,0,2089,0.871,2707,51,0.5,0,"2"
708515358,"Existing Customer",40,"F",1,"High School","Married","Less than $40K","Blue",36,6,3,2,4712,0,4712,0.84,4216,82,0.64,0,"2"
715487733,"Attrited Customer",44,"F",4,"Graduate","Married","$40K - $60K","Blue",36,6,3,3,1452,0,1452,0.553,2287,42,0.5,0,"2"
714614133,"Attrited Customer",53,"F",3,"Unknown","Married","Less than $40K","Blue",36,3,3,3,2819,0,2819,0.4,2128,39,0.444,0,"2"
712920633,"Existing Customer",49,"F",2,"Unknown","Married","$40K - $60K","Blue",35,4,1,1,1438.3,0,1438.3,0.618,4348,79,0.646,0,"2"
713610933,"Existing Customer",40,"F",2,"Uneducated","Married","Less than $40K","Blue",26,3,2,1,2708,0,2708,0.572,4277,90,0.636,0,"2"
804658833,"Existing Customer",53,"F",3,"Unknown","Married","Less than $40K","Blue",48,5,1,2,1657,0,1657,0.664,4068,73,0.622,0,"2"
713094483,"Existing Customer",43,"F",3,"Unknown","Married","$40K - $60K","Blue",32,3,2,4,4391,0,4391,0.757,4741,78,0.814,0,"2"
712734933,"Attrited Customer",43,"F",2,"College","Married","Less than $40K","Blue",36,5,2,3,4020,0,4020,0.563,1952,39,0.345,0,"2"
720494058,"Existing Customer",51,"F",2,"College","Married","Less than $40K","Blue",25,4,3,3,3042,0,3042,0.578,4781,79,0.756,0,"2"
713163258,"Attrited Customer",38,"F",2,"Unknown","Married","Unknown","Blue",33,4,3,3,3388,0,3388,0.368,1959,52,0.857,0,"2"
712414908,"Existing Customer",45,"F",4,"Unknown","Married","Unknown","Blue",37,4,2,1,3241,0,3241,0.629,4992,80,0.739,0,"2"
709169133,"Existing Customer",35,"F",1,"High School","Married","Unknown","Blue",23,3,3,1,1438.3,0,1438.3,0.751,3995,82,0.608,0,"2"
711345258,"Existing Customer",52,"F",2,"High School","Married","$40K - $60K","Blue",44,3,3,1,5731,0,5731,0.685,4751,85,0.932,0,"2"
713685033,"Attrited Customer",44,"F",2,"Graduate","Married","Less than $40K","Blue",33,3,2,2,2417,0,2417,0.389,1848,38,0.407,0,"2"
720941433,"Attrited Customer",53,"F",3,"High School","Married","Less than $40K","Blue",41,3,3,2,1547,0,1547,0.845,2312,43,0.303,0,"2"
719613783,"Existing Customer",51,"F",1,"Doctorate","Married","Less than $40K","Blue",42,3,2,2,1438.3,0,1438.3,0.872,4211,64,0.778,0,"2"
708473133,"Existing Customer",55,"F",1,"Graduate","Married","Less than $40K","Blue",45,4,2,3,1677,0,1677,0.824,4588,68,0.7,0,"2"
720963258,"Attrited Customer",52,"F",3,"College","Married","Less than $40K","Blue",40,3,2,3,3474,0,3474,0.735,2675,37,0.48,0,"2"
712102983,"Existing Customer",47,"F",2,"College","Married","Less than $40K","Blue",36,6,3,3,1438.3,0,1438.3,0.634,3832,87,0.673,0,"2"
716251608,"Existing Customer",45,"F",4,"Unknown","Married","Less than $40K","Blue",36,6,1,4,2051,0,2051,0.989,4355,87,0.977,0,"2"
709460883,"Attrited Customer",38,"F",2,"Doctorate","Married","Less than $40K","Blue",28,5,2,4,1614,0,1614,0.609,2437,46,0.438,0,"2"
787665258,"Attrited Customer",47,"F",3,"Unknown","Married","Less than $40K","Blue",37,1,2,2,1438.3,0,1438.3,0.749,2393,36,0.636,0,"2"
813807258,"Existing Customer",50,"F",2,"High School","Married","$40K - $60K","Blue",45,6,3,3,1438.3,0,1438.3,0.707,4670,82,0.864,0,"2"
827898033,"Attrited Customer",54,"F",1,"Uneducated","Married","Unknown","Blue",50,4,0,3,2912,0,2912,0.621,2465,54,1.077,0,"2"
720730683,"Existing Customer",51,"F",2,"Graduate","Married","Unknown","Blue",36,5,3,3,17412,730,16682,0.837,4997,84,0.615,0.042,"2"
771733608,"Attrited Customer",47,"F",1,"Graduate","Married","$40K - $60K","Blue",35,3,3,5,1438.3,0,1438.3,0.809,2276,40,0.538,0,"2"
713419908,"Existing Customer",58,"F",2,"High School","Married","Unknown","Blue",50,3,2,3,12362,0,12362,0.635,4537,72,0.636,0,"2"
718404783,"Attrited Customer",59,"F",0,"Unknown","Married","Unknown","Blue",49,5,2,4,6996,0,6996,0.871,2384,33,0.375,0,"2"
794965233,"Attrited Customer",51,"F",1,"Graduate","Married","Less than $40K","Silver",45,6,3,3,13199,781,12418,0.411,1927,44,0.63,0.059,"2"
711781233,"Existing Customer",53,"F",3,"Graduate","Married","Unknown","Blue",45,6,1,3,1882,0,1882,0.8,5221,87,0.891,0,"2"
710183283,"Existing Customer",55,"F",1,"High School","Married","Less than $40K","Blue",36,5,1,1,2747,0,2747,0.834,5032,84,0.68,0,"2"
713679633,"Attrited Customer",41,"F",3,"Graduate","Married","Less than $40K","Blue",33,6,3,5,1438.3,0,1438.3,0.305,1813,51,0.759,0,"2"
709781208,"Existing Customer",34,"F",0,"Unknown","Married","Less than $40K","Blue",26,5,3,1,2291,0,2291,0.892,5409,82,0.822,0,"2"
789923058,"Attrited Customer",53,"F",1,"High School","Married","$40K - $60K","Blue",44,3,3,3,1816,0,1816,0.884,2474,44,0.692,0,"2"
779269158,"Attrited Customer",43,"F",2,"Graduate","Married","Unknown","Blue",25,4,2,4,21961,0,21961,0.653,2237,39,0.393,0,"2"
717646008,"Existing Customer",61,"F",1,"College","Married","Unknown","Blue",46,6,2,2,5686,0,5686,1.027,4338,67,0.675,0,"2"
720899883,"Existing Customer",44,"F",1,"High School","Married","$40K - $60K","Blue",35,6,2,2,6849,0,6849,0.736,3770,82,0.864,0,"2"
709273383,"Existing Customer",54,"F",0,"Unknown","Married","Unknown","Blue",36,3,1,2,8294,696,7598,0.806,4136,77,1.2,0.084,"2"
