"CLIENTNUM","Attrition_Flag","Customer_Age","Gender","Dependent_count","Education_Level","Marital_Status","Income_Category","Card_Category","Months_on_book","Total_Relationship_Count","Months_Inactive_12_mon","Contacts_Count_12_mon","Credit_Limit","Total_Revolving_Bal","Avg_Open_To_Buy","Total_Amt_Chng_Q4_Q1","Total_Trans_Amt","Total_Trans_Ct","Total_Ct_Chng_Q4_Q1","Avg_Utilization_Ratio","Cluster"
807349158,"Existing Customer",36,"M",4,"Doctorate","Divorced","$120K +","Blue",31,4,3,4,34516,1491,33025,0.93,2243,60,0.935,0.043,"7"
804820233,"Existing Customer",38,"M",2,"Unknown","Divorced","$80K - $120K","Blue",33,6,3,2,11777,1781,9996,0.565,2763,62,0.879,0.151,"7"
714011358,"Existing Customer",38,"M",3,"Graduate","Divorced","$80K - $120K","Blue",24,5,1,3,14821,0,14821,0.661,2876,60,0.622,0,"7"
709284333,"Existing Customer",36,"M",1,"Uneducated","Divorced","$120K +","Blue",28,6,3,2,5260,1116,4144,0.664,2546,62,0.879,0.212,"7"
716183283,"Existing Customer",27,"F",1,"College","Divorced","Less than $40K","Blue",15,5,3,2,2166,890,1276,1.024,3563,70,0.892,0.411,"7"
824168808,"Existing Customer",31,"F",1,"College","Divorced","Unknown","Blue",27,4,6,3,3647,1480,2167,0.76,2271,60,0.364,0.406,"7"
772449858,"Existing Customer",51,"M",3,"Graduate","Divorced","$40K - $60K","Blue",41,5,3,4,7570,1388,6182,0.909,3849,70,0.591,0.183,"7"
712652283,"Existing Customer",36,"M",1,"Uneducated","Divorced","$80K - $120K","Blue",28,4,1,3,34516,774,33742,0.989,3030,74,0.805,0.022,"7"
720084183,"Existing Customer",46,"M",3,"Unknown","Divorced","$120K +","Blue",34,5,2,4,16284,0,16284,0.889,3018,75,0.5,0,"7"
771228183,"Existing Customer",30,"F",0,"Graduate","Divorced","Less than $40K","Blue",17,4,1,3,4704,0,4704,1.177,3294,87,0.891,0,"7"
708147108,"Existing Customer",26,"M",0,"Graduate","Divorced","Unknown","Blue",36,6,1,3,21084,2517,18567,0.763,2309,71,0.543,0.119,"7"
716682258,"Existing Customer",52,"M",1,"High School","Divorced","$120K +","Blue",36,4,3,5,31945,1591,30354,0.711,3650,62,0.676,0.05,"7"
714828708,"Existing Customer",46,"M",0,"High School","Divorced","$80K - $120K","Blue",36,3,1,4,16099,0,16099,0.562,3656,88,0.76,0,"7"
711443808,"Existing Customer",46,"M",2,"Unknown","Divorced","$60K - $80K","Blue",37,6,1,1,2695,1657,1038,0.813,4068,53,0.963,0.615,"7"
787605558,"Existing Customer",48,"F",3,"Graduate","Divorced","Less than $40K","Blue",31,6,2,2,9816,0,9816,0.673,3489,81,0.528,0,"7"
711762408,"Existing Customer",43,"M",2,"Doctorate","Divorced","$40K - $60K","Blue",34,4,1,2,2243,0,2243,0.697,4023,63,0.75,0,"7"
779833908,"Existing Customer",40,"F",2,"Graduate","Divorced","Unknown","Blue",23,6,2,1,18332,1376,16956,0.6,4095,67,0.675,0.075,"7"
818687958,"Existing Customer",48,"M",2,"Graduate","Divorced","$80K - $120K","Blue",43,5,3,2,6383,1436,4947,0.845,4462,88,0.66,0.225,"7"
716037708,"Existing Customer",50,"M",0,"Uneducated","Divorced","$60K - $80K","Blue",39,6,3,3,9474,1021,8453,0.557,3240,54,0.588,0.108,"7"
712423233,"Existing Customer",44,"M",3,"High School","Divorced","$60K - $80K","Blue",36,4,3,1,22919,1368,21551,0.942,3752,71,0.919,0.06,"7"
716939358,"Existing Customer",43,"F",3,"Graduate","Divorced","Unknown","Blue",33,6,3,4,14622,0,14622,0.959,4632,67,0.457,0,"7"
789043008,"Existing Customer",55,"F",2,"Post-Graduate","Divorced","Less than $40K","Blue",43,4,2,4,9919,0,9919,0.496,2058,70,0.842,0,"7"
708494583,"Existing Customer",49,"F",3,"Uneducated","Divorced","Less than $40K","Blue",36,4,1,3,1902,0,1902,0.693,3731,53,0.893,0,"7"
779198133,"Existing Customer",45,"F",3,"High School","Divorced","Less than $40K","Blue",33,3,3,2,9977,2088,7889,0.65,3530,61,0.743,0.209,"7"
719266158,"Existing Customer",42,"M",2,"Graduate","Divorced","$80K - $120K","Blue",35,5,3,1,6779,1359,5420,0.737,3434,65,0.512,0.2,"7"
806244183,"Existing Customer",39,"M",2,"Graduate","Divorced","$60K - $80K","Blue",34,5,1,4,2267,0,2267,0.875,4544,84,0.75,0,"7"
718358808,"Existing Customer",57,"F",2,"High School","Divorced","Less than $40K","Blue",50,5,3,5,3276,0,3276,0.972,3758,61,0.694,0,"7"
713013483,"Existing Customer",40,"F",4,"Graduate","Divorced","Less than $40K","Blue",36,5,3,3,1438.3,915,523.3,0.464,3754,58,0.611,0.636,"7"
714358008,"Existing Customer",53,"F",1,"College","Divorced","Unknown","Blue",36,3,1,3,17054,0,17054,0.673,4659,72,0.6,0,"7"
708957183,"Existing Customer",48,"M",0,"Unknown","Divorced","$40K - $60K","Blue",36,3,1,0,2708,2517,191,0.568,2198,41,0.864,0.929,"7"
808753758,"Existing Customer",52,"M",2,"Uneducated","Divorced","$120K +","Blue",47,5,2,2,29695,1525,28170,0.529,4109,71,0.614,0.051,"7"
711699183,"Existing Customer",56,"M",2,"Uneducated","Divorced","$60K - $80K","Blue",50,4,1,2,7261,1079,6182,1.312,3723,58,1.071,0.149,"7"
708646233,"Existing Customer",44,"F",1,"Unknown","Divorced","Unknown","Blue",36,3,2,1,17116,1289,15827,0.559,3632,50,0.923,0.075,"7"
780971583,"Existing Customer",46,"M",1,"Graduate","Divorced","$120K +","Blue",30,6,2,2,2016,797,1219,1.108,3772,62,0.879,0.395,"7"
788747358,"Existing Customer",50,"M",0,"High School","Divorced","$40K - $60K","Blue",29,5,3,2,5530,2034,3496,0.647,4836,68,0.744,0.368,"7"
713777883,"Existing Customer",46,"F",0,"Graduate","Divorced","Unknown","Blue",36,3,3,2,6853,1679,5174,0.975,3543,52,1,0.245,"7"
771081558,"Existing Customer",55,"M",2,"High School","Divorced","$120K +","Blue",42,3,2,2,34516,1190,33326,0.832,2862,78,0.733,0.034,"7"
720781158,"Existing Customer",44,"F",2,"Uneducated","Divorced","$40K - $60K","Blue",27,4,2,3,5608,1243,4365,0.497,3829,74,0.396,0.222,"7"
717015333,"Existing Customer",52,"M",1,"Unknown","Divorced","$120K +","Blue",41,6,1,2,2717,1953,764,0.809,3974,70,0.556,0.719,"7"
719036883,"Existing Customer",48,"F",1,"Uneducated","Divorced","Less than $40K","Blue",38,3,3,2,4668,0,4668,0.896,4163,77,0.453,0,"7"
714000108,"Existing Customer",40,"F",3,"College","Divorced","Unknown","Blue",36,5,2,4,6772,0,6772,0.483,3658,66,0.65,0,"7"
807137808,"Existing Customer",45,"M",3,"High School","Divorced","$60K - $80K","Blue",40,4,1,2,17576,0,17576,0.667,3494,67,0.718,0,"7"
789964983,"Attrited Customer",45,"M",2,"Graduate","Divorced","$40K - $60K","Blue",36,2,2,4,9569,0,9569,0.598,1724,35,0.25,0,"7"
801373833,"Existing Customer",49,"M",4,"College","Divorced","$40K - $60K","Blue",43,3,2,3,1922,710,1212,0.951,2920,46,1.421,0.369,"7"
715019058,"Existing Customer",30,"F",2,"Post-Graduate","Divorced","Less than $40K","Blue",36,3,1,2,2501,1845,656,0.668,2933,65,0.806,0.738,"7"
711679533,"Existing Customer",54,"M",2,"Post-Graduate","Divorced","$120K +","Blue",43,3,2,2,5569,968,4601,0.949,2600,60,0.714,0.174,"7"
714629358,"Attrited Customer",54,"F",3,"Graduate","Divorced","$40K - $60K","Blue",34,2,3,4,4948,0,4948,0.392,1796,41,0.519,0,"7"
818903583,"Existing Customer",44,"M",5,"Uneducated","Divorced","$60K - $80K","Blue",39,5,2,0,16034,1597,14437,0.775,3628,59,0.903,0.1,"7"
712980333,"Existing Customer",33,"M",3,"Graduate","Divorced","$60K - $80K","Blue",36,6,3,3,24149,1848,22301,0.731,2584,66,0.833,0.077,"7"
719888358,"Existing Customer",47,"M",1,"Unknown","Divorced","$80K - $120K","Blue",38,5,3,5,18432,1422,17010,1.357,2748,58,0.933,0.077,"7"
709887483,"Existing Customer",56,"M",2,"Uneducated","Divorced","$40K - $60K","Blue",45,3,1,3,6331,1420,4911,0.529,3527,69,0.438,0.224,"7"
787491483,"Existing Customer",41,"M",3,"Unknown","Divorced","$80K - $120K","Blue",29,5,2,3,30733,1153,29580,0.987,3455,80,0.702,0.038,"7"
713672208,"Existing Customer",50,"M",1,"Doctorate","Divorced","$60K - $80K","Blue",33,3,5,2,19939,0,19939,1.03,3342,76,0.462,0,"7"
717451833,"Existing Customer",45,"F",3,"Uneducated","Divorced","Unknown","Blue",36,6,3,2,20356,2517,17839,0.607,4547,67,0.861,0.124,"7"
716194683,"Existing Customer",41,"M",4,"Graduate","Divorced","$40K - $60K","Blue",30,4,2,3,2334,1138,1196,0.826,2155,48,0.714,0.488,"7"
716431833,"Existing Customer",38,"M",2,"Unknown","Divorced","$40K - $60K","Blue",28,3,3,4,11209,1165,10044,0.966,4614,96,0.714,0.104,"7"
717265983,"Existing Customer",44,"F",4,"Uneducated","Divorced","Unknown","Blue",36,3,2,0,9908,2066,7842,0.463,3749,80,0.667,0.209,"7"
778282758,"Existing Customer",55,"M",2,"College","Divorced","$120K +","Blue",45,6,2,1,26729,1052,25677,1.034,4140,69,0.816,0.039,"7"
709985133,"Existing Customer",33,"F",2,"Graduate","Divorced","Less than $40K","Blue",24,3,1,2,6803,2296,4507,0.754,2603,47,1.043,0.337,"7"
709841433,"Existing Customer",45,"F",2,"Graduate","Divorced","Less than $40K","Blue",33,6,3,3,3855,1188,2667,0.927,3885,83,0.627,0.308,"7"
789365508,"Attrited Customer",49,"M",2,"High School","Divorced","$40K - $60K","Blue",39,2,3,4,14839,512,14327,0.176,1453,26,0.13,0.035,"7"
711843708,"Attrited Customer",61,"F",0,"Graduate","Divorced","Less than $40K","Blue",36,2,3,3,2125,0,2125,0.654,2860,38,0.727,0,"7"
804462633,"Attrited Customer",43,"F",3,"High School","Divorced","Less than $40K","Blue",38,3,3,3,7084,0,7084,0.523,2287,44,0.294,0,"7"
812501358,"Existing Customer",46,"F",4,"Post-Graduate","Divorced","Less than $40K","Blue",41,4,1,1,1752,611,1141,0.465,4864,76,0.462,0.349,"7"
715491483,"Existing Customer",44,"M",2,"Graduate","Divorced","$120K +","Blue",36,5,2,0,24016,0,24016,0.748,3693,62,0.722,0,"7"
714505683,"Existing Customer",51,"M",4,"Uneducated","Divorced","$80K - $120K","Blue",38,5,3,2,34516,0,34516,0.506,3250,63,0.658,0,"7"
720568083,"Existing Customer",40,"M",2,"Graduate","Divorced","$60K - $80K","Blue",36,5,2,4,8624,0,8624,0.574,2428,53,0.893,0,"7"
778710783,"Existing Customer",45,"M",3,"High School","Divorced","$80K - $120K","Blue",26,3,2,2,18410,974,17436,0.857,3778,83,0.694,0.053,"7"
719346708,"Existing Customer",41,"F",1,"Unknown","Divorced","Less than $40K","Blue",30,5,2,4,2758,1675,1083,0.882,3820,72,0.636,0.607,"7"
784560258,"Existing Customer",45,"M",1,"Uneducated","Divorced","$60K - $80K","Blue",39,4,2,0,21721,1247,20474,0.657,3937,63,0.658,0.057,"7"
720541758,"Existing Customer",45,"F",4,"College","Divorced","Less than $40K","Blue",39,5,1,2,4948,1655,3293,0.562,3711,64,0.524,0.334,"7"
785119833,"Existing Customer",40,"M",3,"College","Divorced","$60K - $80K","Blue",34,3,3,3,19666,1180,18486,0.898,3391,54,0.636,0.06,"7"
710058033,"Existing Customer",51,"M",0,"Uneducated","Divorced","$120K +","Blue",41,4,1,0,23898,0,23898,0.486,3781,66,0.61,0,"7"
714162033,"Existing Customer",45,"F",3,"Post-Graduate","Divorced","Less than $40K","Blue",28,3,4,3,5216,1519,3697,0.887,3434,49,0.69,0.291,"7"
710182383,"Existing Customer",44,"M",3,"Uneducated","Divorced","$80K - $120K","Blue",13,4,2,3,17846,1568,16278,1.064,3626,77,0.878,0.088,"7"
713418558,"Existing Customer",46,"F",3,"Graduate","Divorced","Less than $40K","Blue",37,6,1,0,9013,0,9013,0.597,3819,71,0.614,0,"7"
721513833,"Existing Customer",35,"M",0,"High School","Divorced","$40K - $60K","Blue",36,6,3,2,5619,1504,4115,0.775,2808,72,0.6,0.268,"7"
714594933,"Existing Customer",44,"F",2,"Graduate","Divorced","Less than $40K","Blue",36,6,3,0,7065,990,6075,0.503,3758,65,0.711,0.14,"7"
789339633,"Existing Customer",51,"M",2,"Uneducated","Divorced","$120K +","Blue",41,4,2,3,30560,0,30560,0.721,3736,55,0.719,0,"7"
719739108,"Existing Customer",62,"F",0,"Graduate","Divorced","$40K - $60K","Blue",50,3,2,4,11352,2517,8835,0.751,4021,56,0.806,0.222,"7"
714366708,"Existing Customer",58,"M",2,"Unknown","Divorced","$60K - $80K","Blue",36,6,1,1,1490,1069,421,0.84,3790,85,0.889,0.717,"7"
711925608,"Existing Customer",42,"M",4,"Graduate","Divorced","$80K - $120K","Blue",35,3,2,2,18274,1623,16651,0.681,3886,81,0.8,0.089,"7"
827964858,"Attrited Customer",58,"F",1,"Uneducated","Divorced","Unknown","Blue",54,3,5,3,3266,859,2407,0.74,2151,46,0.438,0.263,"7"
773667708,"Attrited Customer",50,"M",1,"Graduate","Divorced","$60K - $80K","Blue",44,3,4,3,7050,1008,6042,0.639,2176,39,0.56,0.143,"7"
713586858,"Existing Customer",40,"M",3,"Uneducated","Divorced","$80K - $120K","Blue",25,4,3,4,11721,1175,10546,0.779,4187,73,0.825,0.1,"7"
711393483,"Existing Customer",49,"F",4,"Unknown","Divorced","Less than $40K","Blue",36,4,3,1,2432,0,2432,1.293,4340,76,0.767,0,"7"
778180158,"Existing Customer",44,"M",4,"Doctorate","Divorced","$80K - $120K","Blue",34,5,1,4,7150,1887,5263,0.455,3636,69,0.643,0.264,"7"
719314683,"Existing Customer",50,"F",2,"Unknown","Divorced","Less than $40K","Blue",36,3,2,4,2855,527,2328,0.678,3645,69,0.605,0.185,"7"
720093333,"Existing Customer",41,"M",3,"Post-Graduate","Divorced","$120K +","Blue",29,6,1,3,3491,2506,985,0.873,4855,79,0.58,0.718,"7"
717281658,"Existing Customer",52,"F",3,"Graduate","Divorced","Less than $40K","Blue",41,3,3,4,6060,1687,4373,0.563,3953,65,0.711,0.278,"7"
765731433,"Existing Customer",48,"F",3,"Graduate","Divorced","Unknown","Blue",41,3,4,3,7860,0,7860,0.598,3512,76,0.617,0,"7"
787361583,"Existing Customer",50,"M",4,"College","Divorced","$60K - $80K","Blue",44,4,2,3,13911,2160,11751,0.73,2204,60,0.667,0.155,"7"
771881283,"Existing Customer",42,"M",1,"Uneducated","Divorced","$60K - $80K","Blue",30,3,2,2,18570,1892,16678,0.748,4036,78,0.773,0.102,"7"
708507483,"Existing Customer",43,"F",3,"College","Divorced","Less than $40K","Blue",31,6,4,3,1477,0,1477,0.756,4802,82,0.864,0,"7"
714751158,"Attrited Customer",49,"M",2,"High School","Divorced","$80K - $120K","Blue",36,4,2,4,34516,2517,31999,0.376,1789,48,0.455,0.073,"7"
807014583,"Existing Customer",31,"F",0,"Graduate","Divorced","Unknown","Blue",26,3,3,3,1469,0,1469,0.915,4331,89,0.935,0,"7"
788760633,"Existing Customer",53,"M",3,"Uneducated","Divorced","$60K - $80K","Blue",33,4,2,2,13513,1495,12018,0.505,3503,68,0.511,0.111,"7"
713057658,"Existing Customer",48,"F",3,"Unknown","Divorced","Less than $40K","Blue",36,5,1,4,3968,935,3033,0.649,4128,72,0.674,0.236,"7"
718191483,"Existing Customer",45,"M",3,"Graduate","Divorced","$60K - $80K","Blue",35,6,3,2,5065,1362,3703,0.68,3555,75,0.471,0.269,"7"
822961533,"Existing Customer",65,"F",0,"College","Divorced","Unknown","Blue",56,5,2,3,13666,0,13666,0.808,3998,70,1,0,"7"
720186258,"Existing Customer",45,"F",4,"High School","Divorced","$40K - $60K","Blue",31,5,2,4,4701,1170,3531,0.547,4136,77,0.604,0.249,"7"
714567708,"Existing Customer",46,"F",1,"Uneducated","Divorced","Less than $40K","Blue",36,5,3,3,2483,2049,434,0.69,4421,74,0.51,0.825,"7"
708924783,"Existing Customer",43,"M",3,"Graduate","Divorced","$80K - $120K","Blue",36,4,1,0,5506,2129,3377,0.705,4024,62,0.55,0.387,"7"
719609433,"Existing Customer",55,"F",4,"Uneducated","Divorced","$40K - $60K","Blue",43,5,3,2,1965,1525,440,0.855,4671,69,0.816,0.776,"7"
802662858,"Existing Customer",55,"F",2,"Graduate","Divorced","Less than $40K","Blue",49,5,1,4,3949,2024,1925,0.667,3495,64,0.882,0.513,"7"
713722608,"Attrited Customer",48,"F",2,"Unknown","Divorced","Less than $40K","Blue",35,3,1,4,2806,2514,292,0.341,1757,35,0.4,0.896,"7"
709101258,"Attrited Customer",41,"F",2,"High School","Divorced","Less than $40K","Blue",28,4,2,2,1478,524,954,0.751,2180,46,0.643,0.355,"7"
721427358,"Attrited Customer",47,"M",4,"Unknown","Divorced","$80K - $120K","Blue",28,6,1,3,8757,0,8757,0.507,2108,47,0.516,0,"7"
717920583,"Existing Customer",60,"F",1,"Uneducated","Divorced","Less than $40K","Blue",49,5,2,2,1443,0,1443,0.875,4673,59,0.735,0,"7"
823590483,"Existing Customer",62,"F",0,"Graduate","Divorced","Less than $40K","Blue",56,3,1,1,2230,1716,514,0.811,4027,75,0.5,0.77,"7"
718802283,"Existing Customer",44,"F",3,"Post-Graduate","Divorced","Less than $40K","Blue",31,3,2,1,8320,0,8320,0.421,4128,82,0.491,0,"7"
713681433,"Existing Customer",50,"F",2,"High School","Divorced","Unknown","Blue",39,5,2,4,9716,874,8842,0.775,5007,91,0.655,0.09,"7"
710353233,"Existing Customer",48,"M",3,"College","Divorced","$60K - $80K","Blue",39,4,3,2,13233,1106,12127,0.882,4288,47,0.621,0.084,"7"
780984408,"Existing Customer",65,"F",0,"Unknown","Divorced","Less than $40K","Blue",50,3,3,3,7487,1953,5534,0.891,4070,63,0.658,0.261,"7"
814483608,"Attrited Customer",47,"F",4,"Graduate","Divorced","Less than $40K","Blue",42,1,3,3,5798,2517,3281,0.58,1860,43,0.433,0.434,"7"
780203883,"Existing Customer",43,"F",3,"Doctorate","Divorced","Unknown","Blue",33,6,3,2,5738,0,5738,0.852,4375,73,0.622,0,"7"
817970208,"Existing Customer",45,"M",1,"Uneducated","Divorced","Less than $40K","Blue",40,4,3,2,2705,1334,1371,0.886,4501,67,0.675,0.493,"7"
720686583,"Existing Customer",46,"M",3,"High School","Divorced","$120K +","Blue",37,5,3,4,6457,0,6457,0.531,4487,73,0.431,0,"7"
716346183,"Existing Customer",43,"F",3,"Unknown","Divorced","Unknown","Blue",37,3,6,3,9051,1557,7494,0.621,4169,72,0.5,0.172,"7"
708614058,"Existing Customer",56,"F",2,"Graduate","Divorced","Less than $40K","Blue",45,4,2,4,1960,1690,270,0.63,3870,67,0.558,0.862,"7"
718088133,"Existing Customer",40,"F",3,"Unknown","Divorced","Less than $40K","Blue",36,6,1,0,2348,1061,1287,1.062,1901,27,1.25,0.452,"7"
720614658,"Existing Customer",40,"M",2,"High School","Divorced","$60K - $80K","Blue",25,6,4,2,2978,0,2978,0.49,3879,95,0.583,0,"7"
712089108,"Existing Customer",49,"M",3,"Uneducated","Divorced","$80K - $120K","Blue",37,6,3,3,28390,1141,27249,0.919,4631,76,0.949,0.04,"7"
709127808,"Existing Customer",48,"M",3,"Post-Graduate","Divorced","$60K - $80K","Blue",35,5,2,1,6243,1331,4912,0.8,3502,57,1.036,0.213,"7"
720559908,"Existing Customer",58,"F",2,"Uneducated","Divorced","Less than $40K","Silver",46,6,1,4,11684,653,11031,0.622,4900,61,0.743,0.056,"7"
708084558,"Attrited Customer",46,"M",3,"Doctorate","Divorced","$80K - $120K","Blue",38,6,3,3,8258,1771,6487,0,1447,23,0,0.214,"7"
717443658,"Existing Customer",37,"F",0,"Graduate","Divorced","$40K - $60K","Blue",28,4,3,1,1920,0,1920,0.688,4715,81,0.841,0,"7"
821759658,"Attrited Customer",41,"F",4,"High School","Divorced","$40K - $60K","Blue",37,3,2,3,4650,204,4446,0.685,2014,54,0.8,0.044,"7"
718403358,"Existing Customer",49,"F",2,"High School","Divorced","$40K - $60K","Blue",33,4,2,1,7231,2517,4714,0.865,3912,67,0.763,0.348,"7"
789616158,"Existing Customer",33,"M",3,"Unknown","Divorced","Unknown","Blue",27,6,1,3,25045,0,25045,1.018,3444,52,0.926,0,"7"
772825308,"Existing Customer",40,"M",3,"Graduate","Divorced","$80K - $120K","Blue",31,4,2,3,27374,1509,25865,0.803,4231,60,0.714,0.055,"7"
714864333,"Attrited Customer",43,"M",2,"College","Divorced","$120K +","Blue",37,4,1,2,34516,0,34516,0.536,1370,38,0.357,0,"7"
781297983,"Existing Customer",58,"M",2,"Unknown","Divorced","$60K - $80K","Blue",52,6,2,3,20410,1196,19214,0.726,3525,78,0.733,0.059,"7"
710671608,"Existing Customer",39,"F",2,"Graduate","Divorced","Less than $40K","Blue",31,5,3,4,6798,918,5880,0.671,3961,69,0.605,0.135,"7"
713847858,"Attrited Customer",49,"F",3,"Graduate","Divorced","Less than $40K","Blue",36,3,3,3,1438.3,0,1438.3,0.409,1849,43,0.536,0,"7"
780638958,"Existing Customer",42,"F",2,"Graduate","Divorced","$40K - $60K","Blue",31,6,2,1,2468,1850,618,0.775,4483,77,0.54,0.75,"7"
710335983,"Existing Customer",57,"F",0,"High School","Divorced","Less than $40K","Blue",36,5,1,3,3532,869,2663,1.038,4297,64,0.778,0.246,"7"
714835833,"Existing Customer",43,"M",4,"High School","Divorced","$80K - $120K","Blue",36,3,3,2,34516,1048,33468,0.864,4192,73,0.738,0.03,"7"
717490008,"Existing Customer",43,"M",4,"Graduate","Divorced","$80K - $120K","Blue",36,5,1,1,19188,1622,17566,0.75,4282,52,0.926,0.085,"7"
715339758,"Existing Customer",64,"F",1,"High School","Divorced","Unknown","Blue",36,3,3,1,18038,1184,16854,0.827,4168,64,0.6,0.066,"7"
713451408,"Existing Customer",47,"M",4,"High School","Divorced","$60K - $80K","Blue",36,6,1,3,1943,1654,289,0.648,3392,70,0.591,0.851,"7"
708804633,"Attrited Customer",44,"F",2,"Doctorate","Divorced","Less than $40K","Blue",36,1,2,2,1916,0,1916,1.041,2888,39,0.444,0,"7"
717825033,"Existing Customer",50,"M",0,"Unknown","Divorced","$60K - $80K","Blue",36,3,3,2,5444,2499,2945,0.468,4509,80,0.667,0.459,"7"
768661758,"Existing Customer",53,"M",0,"Uneducated","Divorced","$120K +","Blue",47,5,2,1,26129,1752,24377,0.742,4919,75,0.744,0.067,"7"
782548758,"Existing Customer",42,"F",5,"High School","Divorced","Less than $40K","Blue",36,5,2,3,2069,1288,781,0.81,5668,82,0.64,0.623,"7"
718146258,"Existing Customer",51,"M",2,"Graduate","Divorced","$60K - $80K","Blue",41,4,3,1,1959,0,1959,0.454,3737,71,0.614,0,"7"
710267583,"Existing Customer",45,"F",3,"Doctorate","Divorced","Unknown","Blue",33,6,3,2,12587,815,11772,0.576,3914,83,0.766,0.065,"7"
797238108,"Existing Customer",49,"F",4,"Unknown","Divorced","Less than $40K","Blue",43,5,1,2,3232,824,2408,0.796,3915,74,0.644,0.255,"7"
708809283,"Attrited Customer",41,"F",4,"Graduate","Divorced","$40K - $60K","Blue",33,1,3,1,10360,2517,7843,0.632,2414,28,0.273,0.243,"7"
822948708,"Existing Customer",42,"F",3,"Uneducated","Divorced","Less than $40K","Blue",38,5,2,2,3131,849,2282,0.992,3108,62,0.59,0.271,"7"
798773208,"Existing Customer",46,"F",4,"Unknown","Divorced","Unknown","Blue",40,5,2,3,26496,1406,25090,0.96,3691,75,0.705,0.053,"7"
719703483,"Existing Customer",47,"F",1,"Doctorate","Divorced","Less than $40K","Blue",37,6,3,3,2707,1367,1340,0.794,4646,73,0.78,0.505,"7"
718025808,"Existing Customer",61,"M",0,"High School","Divorced","$60K - $80K","Blue",51,6,3,4,5852,1935,3917,0.829,3689,55,0.618,0.331,"7"
718697583,"Existing Customer",45,"M",3,"Graduate","Divorced","$60K - $80K","Blue",36,6,3,2,19629,0,19629,0.766,4073,79,0.881,0,"7"
712802733,"Existing Customer",45,"F",4,"High School","Divorced","Less than $40K","Blue",36,3,1,4,5486,685,4801,0.879,2965,70,0.556,0.125,"7"
717387933,"Existing Customer",49,"F",2,"High School","Divorced","Less than $40K","Blue",36,6,3,3,2976,2257,719,0.75,3837,57,0.781,0.758,"7"
738195708,"Existing Customer",47,"M",2,"Graduate","Divorced","$80K - $120K","Blue",40,6,1,3,16741,1225,15516,0.641,3608,56,0.514,0.073,"7"
708560733,"Existing Customer",42,"F",3,"Graduate","Divorced","Less than $40K","Blue",36,5,2,3,3714,2517,1197,0.857,4715,85,0.848,0.678,"7"
718982058,"Existing Customer",37,"M",3,"Graduate","Divorced","$40K - $60K","Blue",36,5,2,0,5987,1405,4582,0.952,4011,72,0.674,0.235,"7"
826168083,"Existing Customer",49,"F",4,"Unknown","Divorced","Less than $40K","Blue",45,3,3,3,1757,1307,450,0.769,4750,72,0.756,0.744,"7"
711688983,"Existing Customer",51,"M",2,"Unknown","Divorced","$80K - $120K","Blue",38,4,2,3,21382,1692,19690,0.731,3060,66,0.65,0.079,"7"
709285683,"Existing Customer",48,"M",4,"Unknown","Divorced","$60K - $80K","Blue",31,4,1,1,1438.3,0,1438.3,0.836,4509,74,0.451,0,"7"
709980783,"Existing Customer",51,"F",3,"High School","Divorced","Less than $40K","Blue",36,4,3,0,3961,1729,2232,0.783,4066,63,0.8,0.437,"7"
789238683,"Existing Customer",53,"M",2,"Uneducated","Divorced","$120K +","Blue",42,4,2,2,22664,0,22664,0.749,4586,89,0.745,0,"7"
708117933,"Attrited Customer",44,"F",2,"Graduate","Divorced","Less than $40K","Blue",36,3,2,3,1880,0,1880,0.519,2469,34,0.417,0,"7"
711017433,"Existing Customer",41,"M",3,"Graduate","Divorced","Less than $40K","Blue",23,5,2,4,1438.3,0,1438.3,0.735,4416,68,0.744,0,"7"
716873733,"Attrited Customer",43,"F",4,"Post-Graduate","Divorced","Less than $40K","Blue",30,4,3,3,3556,2517,1039,0.651,2639,53,0.71,0.708,"7"
709788783,"Existing Customer",47,"M",4,"Unknown","Divorced","$40K - $60K","Blue",35,3,2,1,4907,773,4134,0.517,5088,71,0.651,0.158,"7"
708879483,"Existing Customer",48,"F",1,"College","Divorced","Less than $40K","Blue",36,6,3,0,4006,1646,2360,0.746,5006,89,0.534,0.411,"7"
781320783,"Attrited Customer",47,"M",2,"Graduate","Divorced","$80K - $120K","Blue",41,3,2,3,4586,0,4586,0.812,2529,43,0.433,0,"7"
807600633,"Existing Customer",44,"F",2,"Doctorate","Divorced","Unknown","Blue",39,6,4,1,9856,671,9185,0.662,5408,83,0.729,0.068,"7"
765584208,"Existing Customer",43,"F",3,"Unknown","Divorced","Less than $40K","Blue",30,3,2,1,2905,2079,826,0.789,4444,84,0.909,0.716,"7"
721276383,"Existing Customer",47,"F",2,"Post-Graduate","Divorced","$40K - $60K","Blue",33,6,2,3,5624,1216,4408,0.691,3843,66,1,0.216,"7"
709236633,"Existing Customer",40,"F",3,"Uneducated","Divorced","$40K - $60K","Blue",28,3,1,3,6608,2270,4338,0.75,4033,58,0.657,0.344,"7"
788840283,"Existing Customer",42,"F",2,"Post-Graduate","Divorced","Less than $40K","Blue",26,5,2,3,2120,1527,593,0.744,4741,86,0.72,0.72,"7"
715691808,"Existing Customer",41,"F",3,"Uneducated","Divorced","Less than $40K","Blue",30,5,3,4,7764,621,7143,0.67,3955,72,0.756,0.08,"7"
