"CLIENTNUM","Attrition_Flag","Customer_Age","Gender","Dependent_count","Education_Level","Marital_Status","Income_Category","Card_Category","Months_on_book","Total_Relationship_Count","Months_Inactive_12_mon","Contacts_Count_12_mon","Credit_Limit","Total_Revolving_Bal","Avg_Open_To_Buy","Total_Amt_Chng_Q4_Q1","Total_Trans_Amt","Total_Trans_Ct","Total_Ct_Chng_Q4_Q1","Avg_Utilization_Ratio","Cluster"
712189233,"Existing Customer",38,"F",1,"Graduate","Married","$40K - $60K","Blue",20,5,1,3,5153,2517,2636,1.488,3095,63,0.969,0.488,"4"
713767383,"Existing Customer",32,"F",0,"High School","Married","$40K - $60K","Blue",22,4,2,2,2062,1665,397,1.276,2397,41,0.64,0.807,"4"
714151533,"Existing Customer",55,"F",1,"Graduate","Married","$40K - $60K","Blue",46,5,4,4,4589,1622,2967,0.425,1569,33,0.269,0.353,"4"
713188383,"Existing Customer",54,"F",1,"College","Married","Less than $40K","Blue",36,4,2,4,3084,2517,567,0.651,1446,22,0.833,0.816,"4"
709839858,"Existing Customer",58,"F",2,"Graduate","Married","Less than $40K","Blue",39,3,4,3,4608,1077,3531,0.694,1535,31,0.632,0.234,"4"
718244958,"Existing Customer",36,"F",2,"Graduate","Married","Unknown","Blue",26,5,2,2,8621,1251,7370,0.696,1989,37,0.48,0.145,"4"
821296083,"Existing Customer",34,"F",1,"College","Married","Less than $40K","Blue",30,3,3,3,2617,1010,1607,0.659,2003,47,0.679,0.386,"4"
713195808,"Existing Customer",37,"F",3,"High School","Married","Unknown","Blue",36,6,3,4,11948,1281,10667,1.159,2792,51,0.889,0.107,"4"
788971308,"Existing Customer",62,"F",1,"Uneducated","Married","Less than $40K","Blue",49,5,4,2,2658,1158,1500,0.476,1809,41,0.464,0.436,"4"
718950483,"Existing Customer",58,"F",1,"Unknown","Married","$40K - $60K","Blue",48,3,3,2,12423,1910,10513,0.405,1208,38,0.357,0.154,"4"
714278958,"Existing Customer",39,"F",2,"High School","Married","Unknown","Blue",27,6,1,3,9347,1988,7359,1.173,2201,46,1.091,0.213,"4"
713643858,"Existing Customer",53,"F",1,"College","Married","$40K - $60K","Blue",43,4,4,2,1525,1411,114,0.66,1911,47,0.958,0.925,"4"
715389708,"Existing Customer",36,"F",3,"Graduate","Married","Less than $40K","Blue",28,4,3,2,4824,2517,2307,0.838,1516,32,0.391,0.522,"4"
714225333,"Existing Customer",48,"F",4,"Graduate","Married","Less than $40K","Blue",36,5,1,1,2930,773,2157,0.661,1545,21,0.909,0.264,"4"
814312308,"Existing Customer",54,"F",3,"Uneducated","Married","$40K - $60K","Blue",49,5,3,2,5335,1373,3962,0.558,1435,29,0.611,0.257,"4"
712905708,"Existing Customer",53,"F",1,"Graduate","Married","Less than $40K","Blue",39,5,2,4,2590,1564,1026,0.386,1188,40,0.6,0.604,"4"
793952133,"Existing Customer",32,"F",0,"High School","Married","Less than $40K","Blue",26,6,2,3,2778,2312,466,0.727,1680,33,1.062,0.832,"4"
789970233,"Existing Customer",54,"F",2,"High School","Married","Less than $40K","Blue",45,6,1,1,2513,1126,1387,0.324,1454,30,0.25,0.448,"4"
752085108,"Existing Customer",39,"F",2,"Graduate","Married","$40K - $60K","Blue",29,3,5,2,4955,1157,3798,0.896,1824,38,0.727,0.234,"4"
789435783,"Existing Customer",39,"F",1,"Graduate","Married","$40K - $60K","Blue",30,6,1,2,2909,1274,1635,0.593,1532,26,0.3,0.438,"4"
716647983,"Existing Customer",58,"F",2,"Graduate","Married","Less than $40K","Blue",53,5,3,1,7712,962,6750,0.418,1574,34,0.062,0.125,"4"
781013958,"Existing Customer",57,"F",3,"Unknown","Married","$40K - $60K","Blue",48,4,2,2,3585,1244,2341,0.507,1344,37,0.85,0.347,"4"
715800708,"Existing Customer",60,"F",0,"Uneducated","Married","Less than $40K","Blue",49,3,1,2,3955,2000,1955,0.425,1560,43,0.483,0.506,"4"
719889408,"Existing Customer",56,"F",4,"Uneducated","Married","Less than $40K","Blue",36,4,1,5,3652,1351,2301,0.836,1561,39,0.625,0.37,"4"
720714933,"Existing Customer",62,"F",1,"Graduate","Married","Less than $40K","Blue",49,4,2,2,3143,2517,626,0.625,1323,25,0.923,0.801,"4"
720801033,"Existing Customer",51,"F",1,"High School","Married","Unknown","Blue",36,3,2,3,9095,2517,6578,0.37,1347,27,0.421,0.277,"4"
713972658,"Existing Customer",56,"F",2,"Graduate","Married","Unknown","Blue",36,3,3,2,5335,996,4339,0.469,1454,43,0.433,0.187,"4"
721014858,"Existing Customer",61,"F",0,"Graduate","Married","Less than $40K","Blue",53,4,1,2,2942,2022,920,0.537,1479,28,0.217,0.687,"4"
719596908,"Existing Customer",56,"F",5,"Doctorate","Married","Unknown","Blue",48,4,2,2,11281,2118,9163,0.534,1255,30,0.304,0.188,"4"
717260058,"Existing Customer",53,"F",2,"Uneducated","Married","Less than $40K","Blue",42,6,1,5,2322,1284,1038,0.673,1573,27,0.929,0.553,"4"
770647233,"Existing Customer",35,"F",2,"High School","Married","Less than $40K","Blue",21,5,6,3,2157,1188,969,0.847,2111,59,0.639,0.551,"4"
712826208,"Existing Customer",39,"F",2,"Graduate","Married","$40K - $60K","Blue",26,5,1,2,2575,1424,1151,0.543,1487,33,0.737,0.553,"4"
710787708,"Existing Customer",56,"F",1,"Uneducated","Married","$40K - $60K","Blue",40,4,2,5,5366,1271,4095,0.558,1748,38,0.9,0.237,"4"
771756333,"Existing Customer",34,"F",3,"Graduate","Married","Less than $40K","Blue",23,5,3,3,2263,1794,469,0.794,2154,37,0.542,0.793,"4"
771976683,"Existing Customer",54,"F",1,"College","Married","Unknown","Blue",43,3,3,2,5839,2130,3709,0.687,1640,44,0.333,0.365,"4"
709334658,"Existing Customer",39,"F",2,"Uneducated","Married","Less than $40K","Blue",26,4,2,5,5484,2517,2967,0.489,2025,51,0.378,0.459,"4"
717301908,"Existing Customer",54,"F",2,"Doctorate","Married","Less than $40K","Blue",46,3,3,3,3312,1624,1688,0.573,1973,55,0.667,0.49,"4"
798962058,"Existing Customer",36,"F",5,"Graduate","Married","Less than $40K","Blue",30,3,3,3,3103,2399,704,0.581,1836,48,0.655,0.773,"4"
708735183,"Existing Customer",35,"F",2,"High School","Married","Less than $40K","Blue",22,4,3,3,2544,1848,696,0.804,2289,49,0.441,0.726,"4"
805261983,"Existing Customer",35,"F",4,"Unknown","Married","Less than $40K","Blue",30,6,3,4,1626,979,647,1.467,2847,61,0.968,0.602,"4"
712322058,"Existing Customer",40,"F",3,"High School","Married","Less than $40K","Blue",32,5,1,3,2046,1694,352,0.853,3432,49,0.96,0.828,"4"
789530208,"Existing Customer",54,"F",2,"Graduate","Married","Less than $40K","Blue",46,6,2,2,2737,2517,220,0.533,1619,37,0.48,0.92,"4"
719161683,"Existing Customer",64,"F",0,"Unknown","Married","Unknown","Blue",55,4,1,4,2508,1580,928,0.44,1607,44,0.419,0.63,"4"
719327808,"Existing Customer",52,"F",2,"Uneducated","Married","Unknown","Blue",36,5,1,2,4006,2517,1489,0.557,1157,34,0.619,0.628,"4"
719729433,"Existing Customer",65,"F",1,"Graduate","Married","Less than $40K","Blue",56,4,2,0,7023,1726,5297,1.178,2535,51,0.759,0.246,"4"
712149033,"Existing Customer",57,"F",2,"High School","Married","Less than $40K","Blue",46,5,1,1,5184,1856,3328,0.553,1834,55,0.571,0.358,"4"
797753283,"Existing Customer",34,"F",1,"High School","Married","Less than $40K","Blue",28,4,3,4,2707,2036,671,0.827,1926,33,0.941,0.752,"4"
789952158,"Existing Customer",34,"F",1,"Doctorate","Married","Unknown","Blue",25,4,3,3,2318,2069,249,1.399,2689,57,0.781,0.893,"4"
769196433,"Existing Customer",55,"F",2,"Post-Graduate","Married","Less than $40K","Blue",49,4,1,1,2414,2276,138,0.567,2000,62,0.59,0.943,"4"
778942233,"Existing Customer",60,"F",0,"Doctorate","Married","Less than $40K","Blue",45,5,2,4,1438.3,648,790.3,0.477,1267,27,1.077,0.451,"4"
716549058,"Existing Customer",45,"F",4,"Uneducated","Married","$40K - $60K","Blue",36,3,1,3,3111,2290,821,1.612,1998,41,0.464,0.736,"4"
709932558,"Existing Customer",39,"F",2,"Uneducated","Married","Less than $40K","Blue",26,5,3,2,3471,2517,954,0.743,1771,34,0.889,0.725,"4"
780219483,"Existing Customer",61,"F",0,"Graduate","Married","Less than $40K","Blue",51,4,2,1,2250,1041,1209,0.678,1339,28,0.867,0.463,"4"
708590658,"Existing Customer",65,"F",1,"Unknown","Married","Unknown","Blue",53,5,3,2,15965,2312,13653,0.59,1619,40,0.538,0.145,"4"
710458758,"Existing Customer",65,"F",0,"Graduate","Married","Less than $40K","Blue",53,5,3,5,4161,2491,1670,0.41,1203,30,0.579,0.599,"4"
809290308,"Existing Customer",31,"F",0,"Graduate","Married","Less than $40K","Blue",26,3,1,1,3540,1173,2367,1.106,1912,45,0.667,0.331,"4"
719207733,"Existing Customer",61,"F",0,"High School","Married","Less than $40K","Blue",53,5,2,0,3396,802,2594,0.548,1418,36,0.5,0.236,"4"
719078283,"Existing Customer",57,"F",4,"High School","Married","Less than $40K","Blue",47,5,3,4,3191,2517,674,0.719,1501,35,0.591,0.789,"4"
716420358,"Existing Customer",41,"F",2,"High School","Married","$40K - $60K","Blue",36,5,2,4,2602,1490,1112,0.66,3151,78,0.66,0.573,"4"
825756333,"Existing Customer",55,"F",0,"Uneducated","Married","Less than $40K","Blue",51,4,3,1,2041,1885,156,0.587,2118,48,0.778,0.924,"4"
755273658,"Existing Customer",52,"F",2,"Graduate","Married","Less than $40K","Blue",45,3,3,3,2548,1683,865,0.75,2055,54,0.636,0.661,"4"
714327183,"Existing Customer",37,"F",4,"Graduate","Married","Less than $40K","Blue",28,4,3,1,1825,1389,436,1.595,2878,54,0.636,0.761,"4"
768965208,"Existing Customer",51,"F",1,"Graduate","Married","$40K - $60K","Blue",45,5,2,2,6778,865,5913,0.992,3158,71,0.775,0.128,"4"
715220508,"Existing Customer",31,"F",0,"High School","Married","Less than $40K","Blue",22,4,2,1,3273,2517,756,1.465,2726,57,0.727,0.769,"4"
780237033,"Existing Customer",63,"F",1,"Unknown","Married","$40K - $60K","Blue",49,3,1,3,3141,1819,1322,0.497,1539,35,0.522,0.579,"4"
817925058,"Existing Customer",50,"F",2,"Uneducated","Married","Unknown","Blue",45,6,1,4,5660,2401,3259,0.779,1932,35,0.346,0.424,"4"
779925033,"Existing Customer",38,"F",4,"Graduate","Married","$40K - $60K","Blue",22,4,3,4,2997,1969,1028,1.235,2807,60,0.714,0.657,"4"
713879283,"Existing Customer",55,"F",2,"Graduate","Married","Less than $40K","Blue",47,3,1,2,4580,1300,3280,0.519,1694,34,0.7,0.284,"4"
778728783,"Existing Customer",39,"F",2,"Unknown","Married","Less than $40K","Blue",19,5,3,1,3156,2095,1061,1.281,2739,56,0.75,0.664,"4"
713637783,"Existing Customer",44,"F",3,"Graduate","Married","Unknown","Blue",31,5,2,0,24936,2053,22883,0.716,1810,38,0.727,0.082,"4"
770781558,"Existing Customer",35,"F",2,"Graduate","Married","Less than $40K","Blue",21,5,1,2,3230,2517,713,0.677,1914,31,0.348,0.779,"4"
790048158,"Existing Customer",46,"F",4,"College","Married","Less than $40K","Blue",38,3,3,3,8881,1865,7016,1.279,2632,54,1.077,0.21,"4"
713366583,"Existing Customer",63,"F",1,"High School","Married","Less than $40K","Blue",56,6,1,3,3055,1685,1370,0.541,1405,40,0.481,0.552,"4"
709212183,"Existing Customer",53,"F",2,"Graduate","Married","Less than $40K","Blue",36,6,1,3,3176,1470,1706,0.388,1634,53,0.472,0.463,"4"
780070833,"Existing Customer",58,"F",2,"Unknown","Married","Less than $40K","Blue",43,6,2,2,3034,2517,517,0.63,1617,29,1.417,0.83,"4"
715077483,"Existing Customer",47,"F",3,"Doctorate","Married","Less than $40K","Blue",36,4,3,4,1438.3,772,666.3,1.451,2250,40,0.905,0.537,"4"
718215033,"Existing Customer",54,"F",3,"Unknown","Married","Less than $40K","Blue",36,6,2,4,2556,2260,296,0.487,1401,30,0.579,0.884,"4"
715499808,"Existing Customer",63,"F",0,"Unknown","Married","Less than $40K","Blue",36,4,1,4,3552,2517,1035,0.465,1342,26,1,0.709,"4"
720264783,"Existing Customer",58,"F",2,"Graduate","Married","Less than $40K","Blue",44,4,2,3,5031,1327,3704,0.553,1433,34,0.889,0.264,"4"
772303458,"Existing Customer",62,"F",0,"Doctorate","Married","$40K - $60K","Blue",51,3,3,2,3377,948,2429,0.461,1407,44,0.467,0.281,"4"
709056558,"Existing Customer",43,"F",3,"College","Married","$40K - $60K","Blue",31,5,3,2,2800,2517,283,0.816,1994,41,0.64,0.899,"4"
708238833,"Existing Customer",57,"F",3,"High School","Married","Less than $40K","Blue",36,6,2,3,3032,2215,817,0.408,1387,30,0.579,0.731,"4"
813261408,"Existing Customer",52,"F",1,"Uneducated","Married","$40K - $60K","Blue",47,6,3,3,2151,1338,813,0.926,3446,58,1,0.622,"4"
720424608,"Existing Customer",56,"F",1,"Unknown","Married","Unknown","Blue",36,6,3,2,24073,1084,22989,0.847,1341,37,1.176,0.045,"4"
712040433,"Existing Customer",54,"F",1,"High School","Married","Less than $40K","Blue",43,6,2,3,2306,2200,106,0.697,2097,57,0.541,0.954,"4"
714633858,"Existing Customer",35,"F",2,"College","Married","Less than $40K","Blue",18,3,3,2,5779,2517,3262,1.201,2102,32,1.133,0.436,"4"
712005108,"Existing Customer",61,"F",0,"Post-Graduate","Married","Less than $40K","Blue",48,3,3,3,3156,2155,1001,0.438,1376,44,0.571,0.683,"4"
804577833,"Existing Customer",44,"F",2,"Graduate","Married","Less than $40K","Blue",39,5,1,0,6861,2101,4760,0.464,3974,63,0.909,0.306,"4"
711041508,"Existing Customer",37,"F",1,"High School","Married","$40K - $60K","Blue",25,4,3,4,5865,2517,3348,1.348,2623,47,1.35,0.429,"4"
772643058,"Existing Customer",58,"F",3,"Graduate","Married","Less than $40K","Blue",48,6,2,3,2800,1834,966,0.615,1571,36,0.636,0.655,"4"
710108133,"Existing Customer",54,"F",2,"Graduate","Married","$40K - $60K","Blue",36,5,3,0,1854,1528,326,0.444,1307,39,0.393,0.824,"4"
718972758,"Existing Customer",50,"F",2,"Graduate","Married","Less than $40K","Blue",40,5,3,3,2481,1287,1194,0.465,1825,51,0.821,0.519,"4"
788783133,"Existing Customer",58,"F",0,"Post-Graduate","Married","Less than $40K","Blue",39,5,3,3,6679,1207,5472,0.538,1649,29,0.381,0.181,"4"
816325533,"Existing Customer",39,"F",1,"Graduate","Married","Less than $40K","Blue",34,6,3,5,6458,1802,4656,0.923,2315,49,0.581,0.279,"4"
787488108,"Existing Customer",48,"F",1,"High School","Married","Unknown","Blue",36,6,4,4,14228,1953,12275,0.651,1970,51,0.645,0.137,"4"
713763633,"Existing Customer",54,"F",2,"Graduate","Married","Unknown","Blue",46,5,3,2,3014,794,2220,0.5,1488,30,0.579,0.263,"4"
709897983,"Existing Customer",35,"F",2,"Doctorate","Married","$40K - $60K","Blue",24,5,2,3,2655,1527,1128,0.715,1921,26,0.444,0.575,"4"
712319058,"Existing Customer",37,"F",1,"Uneducated","Married","Less than $40K","Blue",29,5,3,0,4671,1933,2738,0.986,2468,58,0.706,0.414,"4"
716378658,"Existing Customer",55,"F",2,"Unknown","Married","Less than $40K","Blue",36,5,2,3,2629,1476,1153,0.537,1725,41,0.414,0.561,"4"
718445883,"Existing Customer",61,"F",1,"Uneducated","Married","Less than $40K","Blue",36,3,2,4,6859,2489,4370,0.65,1617,26,1,0.363,"4"
718929708,"Existing Customer",60,"F",0,"Graduate","Married","Less than $40K","Blue",50,4,2,2,3147,1602,1545,0.569,1558,23,0.643,0.509,"4"
714514983,"Existing Customer",43,"F",5,"Graduate","Married","Less than $40K","Blue",35,3,6,4,5438,2214,3224,0.668,5029,75,0.562,0.407,"4"
709554483,"Existing Customer",53,"F",1,"Graduate","Married","Less than $40K","Blue",36,5,1,3,4840,2517,2323,0.445,1637,22,1,0.52,"4"
712965183,"Existing Customer",63,"F",2,"Graduate","Married","Less than $40K","Blue",52,5,2,3,2689,2101,588,0.416,1188,35,0.75,0.781,"4"
712816833,"Existing Customer",56,"F",0,"High School","Married","Unknown","Blue",48,4,1,2,4203,1965,2238,0.441,1425,32,0.778,0.468,"4"
719238183,"Existing Customer",55,"F",3,"Graduate","Married","Less than $40K","Blue",35,3,2,3,1872,1167,705,0.517,2238,45,0.607,0.623,"4"
717627333,"Existing Customer",53,"F",2,"Post-Graduate","Married","$40K - $60K","Blue",40,5,1,4,2127,1995,132,0.374,1363,37,0.37,0.938,"4"
715322958,"Existing Customer",43,"F",3,"Unknown","Married","Unknown","Blue",36,4,2,1,6971,1506,5465,0.57,3575,67,0.675,0.216,"4"
779100408,"Existing Customer",33,"F",1,"Post-Graduate","Married","Less than $40K","Blue",15,6,2,0,1741,1328,413,0.69,2629,61,0.649,0.763,"4"
789656358,"Existing Customer",49,"F",5,"Graduate","Married","$40K - $60K","Blue",35,5,2,1,11115,1292,9823,0.797,3956,74,0.609,0.116,"4"
718016808,"Existing Customer",62,"F",0,"Unknown","Married","Less than $40K","Blue",55,3,1,0,2064,1282,782,0.455,1475,27,0.929,0.621,"4"
797638383,"Existing Customer",49,"F",4,"High School","Married","Less than $40K","Blue",43,4,3,2,4852,2016,2836,0.576,3561,73,0.622,0.415,"4"
823912308,"Existing Customer",38,"F",3,"Graduate","Married","Less than $40K","Blue",34,5,1,0,3402,1813,1589,0.653,1767,28,0.647,0.533,"4"
709376508,"Existing Customer",58,"F",1,"College","Married","Less than $40K","Blue",49,3,3,2,3846,1285,2561,0.608,1815,47,0.621,0.334,"4"
719152383,"Existing Customer",35,"F",4,"Uneducated","Married","Less than $40K","Blue",26,5,1,4,2494,1316,1178,1.486,2946,57,1.036,0.528,"4"
780040758,"Existing Customer",40,"F",4,"College","Married","$40K - $60K","Blue",24,5,3,2,2606,1818,788,0.703,1999,50,1.174,0.698,"4"
710892408,"Existing Customer",57,"F",1,"High School","Married","Less than $40K","Blue",36,6,2,2,3101,1257,1844,0.416,1681,32,0.524,0.405,"4"
713902983,"Existing Customer",42,"F",3,"High School","Married","Less than $40K","Blue",36,4,3,1,1676,1372,304,0.522,4381,77,0.571,0.819,"4"
771693933,"Existing Customer",62,"F",1,"Graduate","Married","Less than $40K","Blue",50,6,6,4,2802,1977,825,0.431,1757,33,0.833,0.706,"4"
708171858,"Existing Customer",33,"F",3,"Post-Graduate","Married","$40K - $60K","Blue",28,5,2,3,1864,1081,783,1.416,2607,44,1.75,0.58,"4"
721304133,"Existing Customer",36,"F",4,"High School","Married","Less than $40K","Blue",36,4,1,3,4277,1578,2699,0.84,1855,49,1.042,0.369,"4"
787430733,"Existing Customer",56,"F",2,"High School","Married","$40K - $60K","Blue",41,5,3,2,2771,1446,1325,0.686,1706,27,0.227,0.522,"4"
712851108,"Existing Customer",51,"F",3,"High School","Married","Unknown","Blue",31,5,1,5,15340,2331,13009,0.565,2965,51,0.594,0.152,"4"
778939683,"Existing Customer",47,"F",3,"Uneducated","Married","Less than $40K","Blue",32,4,3,2,2821,951,1870,0.577,1452,38,1.923,0.337,"4"
709468683,"Existing Customer",64,"F",0,"High School","Married","Less than $40K","Blue",56,6,2,2,2174,1397,777,0.62,1755,39,0.5,0.643,"4"
719148633,"Existing Customer",53,"F",2,"Graduate","Married","Less than $40K","Blue",46,6,2,4,2413,2015,398,0.47,1398,24,0.714,0.835,"4"
716375883,"Existing Customer",53,"F",3,"Uneducated","Married","Unknown","Blue",36,6,2,2,2447,1558,889,0.511,1716,38,0.462,0.637,"4"
804610908,"Existing Customer",49,"F",2,"Doctorate","Married","Less than $40K","Blue",44,4,3,0,3397,1962,1435,0.483,3295,66,0.61,0.578,"4"
770952933,"Existing Customer",53,"F",1,"Unknown","Married","Less than $40K","Blue",40,4,2,4,2383,1938,445,0.597,1616,37,0.682,0.813,"4"
710524533,"Attrited Customer",38,"F",4,"College","Married","$40K - $60K","Blue",36,4,4,4,4913,2517,2396,0.348,899,28,0.273,0.512,"4"
713412558,"Existing Customer",39,"F",4,"Post-Graduate","Married","Less than $40K","Blue",22,3,3,1,5454,1108,4346,1.021,2674,67,0.675,0.203,"4"
720000708,"Existing Customer",32,"F",0,"Graduate","Married","Unknown","Blue",26,3,3,2,2172,1381,791,1.145,2945,69,0.408,0.636,"4"
712071708,"Existing Customer",63,"F",0,"Graduate","Married","Less than $40K","Blue",36,6,3,4,2107,1351,756,0.521,1320,35,0.522,0.641,"4"
711023508,"Existing Customer",55,"F",1,"Graduate","Married","Unknown","Blue",43,5,4,2,3161,1389,1772,0.307,1547,30,0.429,0.439,"4"
714929283,"Existing Customer",34,"F",0,"High School","Married","$40K - $60K","Blue",36,5,1,3,3203,2229,974,1.146,2625,52,0.625,0.696,"4"
720799608,"Existing Customer",57,"F",2,"Graduate","Married","$40K - $60K","Blue",49,5,1,2,3377,1720,1657,0.491,1621,32,0.391,0.509,"4"
714522258,"Existing Customer",56,"F",2,"Graduate","Married","Less than $40K","Blue",48,6,3,2,4366,1590,2776,0.475,1596,37,0.423,0.364,"4"
779873508,"Existing Customer",51,"F",0,"High School","Married","Less than $40K","Blue",35,5,3,4,3132,1815,1317,1.018,3607,60,0.935,0.58,"4"
779342958,"Existing Customer",26,"F",0,"College","Married","$40K - $60K","Blue",13,2,3,3,2010,1070,940,0.906,3625,85,0.635,0.532,"4"
713350908,"Existing Customer",41,"F",2,"Uneducated","Married","$40K - $60K","Blue",36,5,3,3,2690,1912,778,0.692,3636,68,0.7,0.711,"4"
711659958,"Existing Customer",65,"F",0,"Graduate","Married","$40K - $60K","Blue",56,4,2,1,2692,1869,823,0.744,1594,36,0.895,0.694,"4"
798988983,"Existing Customer",51,"F",2,"Uneducated","Married","Less than $40K","Blue",45,6,3,2,7165,2037,5128,0.83,3553,78,0.902,0.284,"4"
715698633,"Existing Customer",40,"F",2,"Unknown","Married","Less than $40K","Blue",36,3,1,1,5093,2376,2717,0.822,2341,57,0.541,0.467,"4"
716815308,"Existing Customer",44,"F",2,"Uneducated","Married","Less than $40K","Blue",36,4,2,5,4396,1489,2907,1.258,3942,69,0.816,0.339,"4"
787504158,"Existing Customer",36,"F",0,"Unknown","Married","Less than $40K","Blue",24,4,3,2,2570,2230,340,0.686,1755,42,0.448,0.868,"4"
719961183,"Existing Customer",63,"F",0,"High School","Married","Less than $40K","Blue",53,5,3,2,2271,1278,993,0.375,1550,33,0.65,0.563,"4"
718838808,"Existing Customer",36,"F",1,"Post-Graduate","Married","Less than $40K","Blue",23,6,3,3,3107,2354,753,1.248,2720,48,1.182,0.758,"4"
715363908,"Existing Customer",44,"F",4,"Uneducated","Married","Less than $40K","Blue",26,4,1,2,4726,1551,3175,0.544,3658,70,0.628,0.328,"4"
709690158,"Existing Customer",52,"F",4,"Graduate","Married","Less than $40K","Blue",36,6,1,2,4592,2517,2075,0.572,1470,33,0.737,0.548,"4"
710664558,"Existing Customer",40,"F",3,"High School","Married","Less than $40K","Blue",31,5,2,4,4736,945,3791,0.835,3927,73,0.659,0.2,"4"
716578158,"Existing Customer",39,"F",1,"Unknown","Married","Less than $40K","Blue",29,6,2,5,2722,1592,1130,1.319,3205,49,0.633,0.585,"4"
718174908,"Existing Customer",53,"F",3,"Uneducated","Married","Less than $40K","Blue",36,4,3,2,4224,2417,1807,0.522,1458,29,1.071,0.572,"4"
713267133,"Existing Customer",41,"F",5,"Post-Graduate","Married","Less than $40K","Blue",33,3,1,2,6519,851,5668,0.679,3088,65,0.711,0.131,"4"
821755233,"Existing Customer",40,"F",2,"Unknown","Married","Unknown","Blue",28,5,5,2,14999,1123,13876,0.539,3441,69,0.468,0.075,"4"
789125733,"Existing Customer",38,"F",4,"Doctorate","Married","Less than $40K","Blue",26,4,2,4,4002,1402,2600,0.579,2114,53,0.514,0.35,"4"
818305008,"Existing Customer",41,"F",2,"Graduate","Married","$40K - $60K","Blue",36,6,1,3,11239,1375,9864,0.94,3978,89,0.78,0.122,"4"
815062383,"Existing Customer",35,"F",2,"High School","Married","Less than $40K","Blue",30,3,3,1,4549,1193,3356,0.445,1914,33,0.5,0.262,"4"
804437658,"Existing Customer",42,"F",3,"Doctorate","Married","Less than $40K","Blue",36,4,2,1,9778,2154,7624,0.5,3413,66,0.692,0.22,"4"
719136183,"Existing Customer",48,"F",3,"Uneducated","Married","Less than $40K","Blue",38,6,1,3,3541,1444,2097,0.664,3410,69,0.683,0.408,"4"
714857508,"Existing Customer",44,"F",4,"Doctorate","Married","Unknown","Blue",36,5,2,4,8667,1775,6892,0.729,3939,69,0.533,0.205,"4"
712623258,"Attrited Customer",42,"F",3,"Graduate","Married","Less than $40K","Blue",36,2,3,3,5505,2517,2988,0.729,2272,42,0.448,0.457,"4"
711885258,"Existing Customer",47,"F",4,"High School","Married","Less than $40K","Blue",31,5,3,4,7711,988,6723,0.884,2078,42,0.68,0.128,"4"
789161358,"Existing Customer",30,"F",0,"Graduate","Married","Less than $40K","Blue",19,3,1,4,3213,2517,696,1.275,2666,46,1,0.783,"4"
708314808,"Existing Customer",53,"F",2,"College","Married","Unknown","Blue",41,5,1,3,5659,1393,4266,0.436,1570,40,0.6,0.246,"4"
783366483,"Existing Customer",44,"F",3,"Unknown","Married","Unknown","Blue",38,4,3,3,11474,1063,10411,0.686,3242,74,0.451,0.093,"4"
742552683,"Existing Customer",44,"F",3,"High School","Married","Less than $40K","Blue",31,6,2,5,1438.3,688,750.3,0.976,4208,86,0.72,0.478,"4"
716908158,"Existing Customer",42,"F",3,"College","Married","Less than $40K","Blue",36,6,2,1,8260,2517,5743,1.049,3299,64,0.73,0.305,"4"
715858008,"Attrited Customer",49,"F",1,"Uneducated","Married","$40K - $60K","Blue",39,2,3,3,8061,2517,5544,0.352,1224,31,0.409,0.312,"4"
714466458,"Existing Customer",49,"F",2,"High School","Married","Unknown","Blue",35,4,3,2,2532,2124,408,0.715,3400,76,0.727,0.839,"4"
799707858,"Existing Customer",50,"F",1,"High School","Married","Less than $40K","Blue",42,6,1,2,7115,2000,5115,0.769,3584,57,0.966,0.281,"4"
710288883,"Existing Customer",40,"F",1,"Graduate","Married","Less than $40K","Blue",32,4,1,5,8749,1654,7095,0.695,5054,73,0.553,0.189,"4"
814364808,"Existing Customer",36,"F",2,"Uneducated","Married","Unknown","Blue",31,5,3,1,3002,1002,2000,1.033,2624,46,1,0.334,"4"
709914858,"Existing Customer",48,"F",2,"Graduate","Married","Less than $40K","Blue",36,4,1,2,6362,1705,4657,0.644,5169,84,0.474,0.268,"4"
716111808,"Existing Customer",57,"F",2,"Unknown","Married","Less than $40K","Blue",49,5,3,1,2679,2011,668,0.466,1723,28,0.75,0.751,"4"
720340383,"Existing Customer",45,"F",2,"Graduate","Married","Less than $40K","Blue",25,4,2,2,3518,2035,1483,0.567,4034,82,0.673,0.578,"4"
718917408,"Existing Customer",46,"F",3,"Graduate","Married","$40K - $60K","Blue",38,4,3,3,3115,1136,1979,0.499,3704,70,0.458,0.365,"4"
720406233,"Existing Customer",35,"F",2,"Graduate","Married","Less than $40K","Blue",36,5,2,4,5546,1829,3717,0.673,1770,46,1,0.33,"4"
712146558,"Existing Customer",48,"F",5,"Uneducated","Married","Less than $40K","Blue",30,3,2,3,2364,1619,745,0.585,3230,65,0.711,0.685,"4"
716977758,"Attrited Customer",44,"F",3,"Uneducated","Married","Less than $40K","Blue",36,2,3,1,3675,2517,1158,0.766,1913,35,0.667,0.685,"4"
718500633,"Existing Customer",45,"F",4,"Unknown","Married","Less than $40K","Blue",36,5,1,1,7924,1896,6028,1.161,3270,58,0.933,0.239,"4"
